id,text,source,user_screen_name,user_followers_count,created_at,timestamp_ms,quote_count,reply_count,retweet_count,favorite_count,language,urls,hashtags,mentions,symbols,lon,lat,place_type,place_name,place_full_name,place_min_lat,place_min_lon,place_max_lat,place_max_lon
1118930433029410818,b'Tra hahahahahha kutt nappis tissi ja leidis koera krobina sealt and i have no idea how it got there\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",imetalatura,313,Thu Apr 18 17:32:58 +0000 2019,1555608778613,0,0,0,0,et,[],[],[],[],,,,,,,
1118931216265359360,"b'stolen from tl \xf0\x9f\x91\xbc\xf0\x9f\x8f\xbb|| || how do you see me?|| || \xe2\x98\x81\xef\xb8\x8f: soft, giggles, shy, sweet|| || \xe2\x9a\xa1\xef\xb8\x8f: cigarettes, alcohol, dark clothes, intimi\xe2\x80\xa6 https://t.co/tufZOEuPqZ'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",nervoustide,842,Thu Apr 18 17:36:05 +0000 2019,1555608965351,0,0,0,0,en,"[{'url': 'https://t.co/tufZOEuPqZ', 'expanded_url': 'https://twitter.com/i/web/status/1118931216265359360', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],[],[],,,,,,,
1118935396459659267,"b""@Greggors02 Hahaha. I'm a proper full nerd  x""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 17:52:41 +0000 2019,1555609961987,0,0,0,0,en,[],[],"[{'screen_name': 'Greggors02', 'name': 'Ian Gregory', 'id': 830483673711534081, 'id_str': '830483673711534081', 'indices': [0, 11]}]",[],,,,,,,
1118935679730376705,b'@BarbaraLoftus9 I know right? Xxx',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 17:53:49 +0000 2019,1555610029524,0,0,0,0,en,[],[],"[{'screen_name': 'BarbaraLoftus9', 'name': 'Barbara Loftus', 'id': 968561018602446849, 'id_str': '968561018602446849', 'indices': [0, 15]}]",[],,,,,,,
1118936182119895040,b'@Greggors02 \xf0\x9f\x98\x98\xf0\x9f\x98\x98\xf0\x9f\x98\x98',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14291,Thu Apr 18 17:55:49 +0000 2019,1555610149303,0,0,0,0,und,[],[],"[{'screen_name': 'Greggors02', 'name': 'Ian Gregory', 'id': 830483673711534081, 'id_str': '830483673711534081', 'indices': [0, 11]}]",[],,,,,,,
1118937173489618945,"b'Voyages voyages @ Tallinn, Estonia https://t.co/9n0jak870A'","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",maximeshg,340,Thu Apr 18 17:59:45 +0000 2019,1555610385664,0,0,0,0,fr,"[{'url': 'https://t.co/9n0jak870A', 'expanded_url': 'https://www.instagram.com/p/BwZ_k0oHRFo/?utm_source=ig_twitter_share&igshid=hn9rva7zlzvi', 'display_url': 'instagram.com/p/BwZ_k0oHRFo/…', 'indices': [35, 58]}]",[],[],[],24.7517,59.4187,city,Tallinn,"Tallinn, Estonie",24.55014,59.351829,24.926289,59.351829
1118937618274758661,"b""@lmullaademi It's a hard work man""","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",litvinio,321,Thu Apr 18 18:01:31 +0000 2019,1555610491709,0,0,0,0,en,[],[],"[{'screen_name': 'lmullaademi', 'name': 'Lorik Mullaademi', 'id': 200825376, 'id_str': '200825376', 'indices': [0, 12]}]",[],,,,,,,
1118937906981347329,"b""@rushman1uk No he didn't. Naughty boy""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 18:02:40 +0000 2019,1555610560542,0,0,0,0,en,[],[],"[{'screen_name': 'rushman1uk', 'name': 'kevin B', 'id': 343539557, 'id_str': '343539557', 'indices': [0, 11]}]",[],,,,,,,
1118937930700152832,b'@MICHAEL74286286 Hahaha yep',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 18:02:46 +0000 2019,1555610566197,0,0,0,0,tl,[],[],"[{'screen_name': 'MICHAEL74286286', 'name': 'Mike G/Coach G 🚒🏈', 'id': 590386877, 'id_str': '590386877', 'indices': [0, 16]}]",[],,,,,,,
1118937964145455104,b'@PeterWa47294227 I know || \xf0\x9f\x98\x81',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 18:02:54 +0000 2019,1555610574171,0,0,0,0,en,[],[],"[{'screen_name': 'PeterWa47294227', 'name': 'Peter Wallace', 'id': 3325621709, 'id_str': '3325621709', 'indices': [0, 16]}]",[],,,,,,,
1118939414951079936,b'@MontyTheHorse12 I will do . Thank you. Programmes like that usually annoy me because I see women who have fought t\xe2\x80\xa6 https://t.co/W4PTxXYcoV',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 18:08:40 +0000 2019,1555610920070,0,0,0,0,en,"[{'url': 'https://t.co/W4PTxXYcoV', 'expanded_url': 'https://twitter.com/i/web/status/1118939414951079936', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],"[{'screen_name': 'MontyTheHorse12', 'name': 'MontyTheHorse', 'id': 896787120605495296, 'id_str': '896787120605495296', 'indices': [0, 16]}]",[],,,,,,,
1118940632326733827,b'@Yanayazy \xd0\xb2\xd0\xbe\xd1\x81\xd1\x85\xd0\xb8\xd1\x82\xd0\xb8\xd1\x82\xd0\xb5\xd0\xbb\xd1\x8c\xd0\xbd\xd1\x8b\xd0\xb9 \xd0\xbd\xd0\xb8\xd0\xba \xf0\x9f\x98\x85',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",litvinio,321,Thu Apr 18 18:13:30 +0000 2019,1555611210315,0,0,0,0,ru,[],[],"[{'screen_name': 'Yanayazy', 'name': 'PUP$1Q', 'id': 1383411254, 'id_str': '1383411254', 'indices': [0, 9]}]",[],,,,,,,
1118943615609389056,b'@shipilev This sounds as surreal as steampunk',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antonarhipov,6337,Thu Apr 18 18:25:21 +0000 2019,1555611921585,0,0,0,0,en,[],[],"[{'screen_name': 'shipilev', 'name': 'Aleksey Shipilëv', 'id': 282739245, 'id_str': '282739245', 'indices': [0, 9]}]",[],,,,,,,
1118943961891078149,b'\xd0\xa2\xd0\xb0\xd0\xbb\xd0\xbb\xd0\xb8\xd0\xbd. \xd0\xad\xd1\x81\xd1\x82\xd0\xbe\xd0\xbd\xd0\xb8\xd1\x8f \xf0\x9f\x87\xaa\xf0\x9f\x87\xaa @ Tallinn Oldtown https://t.co/KcoB6gMvCA',"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",luidjisville,208,Thu Apr 18 18:26:44 +0000 2019,1555612004145,0,0,0,0,und,"[{'url': 'https://t.co/KcoB6gMvCA', 'expanded_url': 'https://www.instagram.com/luidjisville/p/BwaCqaipWVj/?utm_source=ig_twitter_share&igshid=1o1jxlh5p1anv', 'display_url': 'instagram.com/luidjisville/p…', 'indices': [37, 60]}]",[],[],[],24.74515915,59.43818034,city,Tallinn,"Tallinn, Eesti",24.55014,59.351829,24.926289,59.351829
1118944284596682753,b'And @AISPOTs support with technology',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",AISPOTs,112,Thu Apr 18 18:28:01 +0000 2019,1555612081084,0,0,0,0,en,[],[],"[{'screen_name': 'AISPOTs', 'name': 'AISPOT', 'id': 836129481970577409, 'id_str': '836129481970577409', 'indices': [4, 12]}]",[],,,,,,,
1118945688589611010,b'@Greggors02 No idea. Tell me',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 18:33:35 +0000 2019,1555612415822,0,0,0,0,en,[],[],"[{'screen_name': 'Greggors02', 'name': 'Ian Gregory', 'id': 830483673711534081, 'id_str': '830483673711534081', 'indices': [0, 11]}]",[],,,,,,,
1118946075648372736,"b'@leftarmisme @Jozz_F Or shallow, fake arseholes'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14292,Thu Apr 18 18:35:08 +0000 2019,1555612508104,0,0,0,0,en,[],[],"[{'screen_name': 'leftarmisme', 'name': 'The Evolving Arm', 'id': 716155526, 'id_str': '716155526', 'indices': [0, 12]}, {'screen_name': 'Jozz_F', 'name': 'Rhywle', 'id': 569339774, 'id_str': '569339774', 'indices': [13, 20]}]",[],,,,,,,
1118946806535217153,"b""The first thing I noticed in #Tallinn was the air. It's fresh and clean. Sometimes it's soft, sometimes it's frosty\xe2\x80\xa6 https://t.co/eA2wA1MUnw""","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",dzyuzin,7,Thu Apr 18 18:38:02 +0000 2019,1555612682361,0,0,0,0,en,"[{'url': 'https://t.co/eA2wA1MUnw', 'expanded_url': 'https://twitter.com/i/web/status/1118946806535217153', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]","[{'text': 'Tallinn', 'indices': [29, 37]}]",[],[],24.7517,59.4187,city,Tallinn,"Tallinn, Estonia",24.55014,59.351829,24.926289,59.351829
1118948903662051328,"b""@Greggors02 No fucking way. That's ridiculous.""","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14293,Thu Apr 18 18:46:22 +0000 2019,1555613182355,0,0,0,0,en,[],[],"[{'screen_name': 'Greggors02', 'name': 'Ian Gregory', 'id': 830483673711534081, 'id_str': '830483673711534081', 'indices': [0, 11]}]",[],,,,,,,
1118949011392745473,b'@alter_f Another big one || \xf0\x9f\x98\x81',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14293,Thu Apr 18 18:46:48 +0000 2019,1555613208040,0,0,0,0,en,[],[],"[{'screen_name': 'alter_f', 'name': 'Frankster', 'id': 486798984, 'id_str': '486798984', 'indices': [0, 8]}]",[],,,,,,,
1118950540694687745,b'@MDRBrown E - does not stand for customer service. To be honest not really sure what the \xe2\x80\x98e\xe2\x80\x99 is all about anymore; as dated as .com',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pinstripepunk,175,Thu Apr 18 18:52:52 +0000 2019,1555613572654,0,0,0,0,en,[],[],"[{'screen_name': 'MDRBrown', 'name': 'Martin D. Brown', 'id': 151177726, 'id_str': '151177726', 'indices': [0, 9]}]",[],,,,,,,
1118950682508365824,"b'@SusannaTirkkone @NesteGlobal Hyv\xc3\xa4\xc3\xa4 p\xc3\xa4\xc3\xa4si\xc3\xa4ist\xc3\xa4, Susanna\xf0\x9f\xa4\x97'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",kailipp,4752,Thu Apr 18 18:53:26 +0000 2019,1555613606465,0,0,0,0,fi,[],[],"[{'screen_name': 'SusannaTirkkone', 'name': 'Susanna Tirkkonen', 'id': 16282770, 'id_str': '16282770', 'indices': [0, 16]}, {'screen_name': 'NesteGlobal', 'name': 'Neste', 'id': 487491879, 'id_str': '487491879', 'indices': [17, 29]}]",[],,,,,,,
1118951272433037312,"b'""It\xe2\x80\x99s now possible to switch back from the Terminal tool window to the editor by pressing Esc"" AAAAA!!!! Best\xe2\x80\xa6 https://t.co/fefezq6mdE'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",antonarhipov,6337,Thu Apr 18 18:55:47 +0000 2019,1555613747114,0,0,0,0,en,"[{'url': 'https://t.co/fefezq6mdE', 'expanded_url': 'https://twitter.com/i/web/status/1118951272433037312', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [111, 134]}]",[],[],[],,,,,,,
1118951448941944833,b'@cultauthor Homes under the hammer is the wallpaper TV equivalent of a well thumbed 5 year old copy of Homes &amp; Garden or Cheshire Life',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",pinstripepunk,175,Thu Apr 18 18:56:29 +0000 2019,1555613789197,0,0,0,0,en,[],[],"[{'screen_name': 'cultauthor', 'name': 'David Southwell', 'id': 19960670, 'id_str': '19960670', 'indices': [0, 11]}]",[],,,,,,,
1118951866644221952,b'@gurigurimalla Dette kan se ut som veien opp fra Elveli etter de store svingene.',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",stgaard,242,Thu Apr 18 18:58:08 +0000 2019,1555613888785,0,0,0,0,no,[],[],"[{'screen_name': 'gurigurimalla', 'name': 'Guri Malla', 'id': 1891481316, 'id_str': '1891481316', 'indices': [0, 14]}]",[],,,,,,,
1118952846282690566,b'#Russland|| S\xc3\xa5 trist at russerne mangler beredskap for slikt og opererer med \xc3\xa5pne s\xc3\xb8ppeldynger som bare gj\xc3\xb8r situ verre for #Isbj\xc3\xb8rn oa. \xf0\x9f\x98\xa9\xf0\x9f\x98\xa9\xf0\x9f\x99\x84',"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tojohan,702,Thu Apr 18 19:02:02 +0000 2019,1555614122349,0,0,0,0,no,[],"[{'text': 'Russland', 'indices': [0, 9]}, {'text': 'Isbjørn', 'indices': [122, 130]}]",[],[],,,,,,,
1118954305216761856,b'@TriniQueenie @SpiralStereos @londonstereo @Lea81S @AnnaRiboldi1966 @SoNPhotography @Queenfanne @LongoIda @Isao7\xe2\x80\xa6 https://t.co/9cXMgSnke7',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3DbyElisa,445,Thu Apr 18 19:07:50 +0000 2019,1555614470186,0,0,0,0,en,"[{'url': 'https://t.co/9cXMgSnke7', 'expanded_url': 'https://twitter.com/i/web/status/1118954305216761856', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [114, 137]}]",[],"[{'screen_name': 'TriniQueenie', 'name': 'TriniQueenie', 'id': 875728855, 'id_str': '875728855', 'indices': [0, 13]}, {'screen_name': 'SpiralStereos', 'name': 'Jane Sabini  [o/\\o]', 'id': 754003097899372544, 'id_str': '754003097899372544', 'indices': [14, 28]}, {'screen_name': 'londonstereo', 'name': 'LSC', 'id': 1582932494, 'id_str': '1582932494', 'indices': [29, 42]}, {'screen_name': 'Lea81S', 'name': 'Sherry Bagby', 'id': 1565827435, 'id_str': '1565827435', 'indices': [43, 50]}, {'screen_name': 'AnnaRiboldi1966', 'name': 'Anna Riboldi', 'id': 3110074875, 'id_str': '3110074875', 'indices': [51, 67]}, {'screen_name': 'SoNPhotography', 'name': 'CarleenPhillips', 'id': 2859178541, 'id_str': '2859178541', 'indices': [68, 83]}, {'screen_name': 'Queenfanne', 'name': 'Anne Garcia', 'id': 2388377882, 'id_str': '2388377882', 'indices': [84, 95]}, {'screen_name': 'LongoIda', 'name': 'Mary Queen Taylor', 'id': 3141994888, 'id_str': '3141994888', 'indices': [96, 105]}, {'screen_name': 'Isao7', 'name': 'EllebasiNamso', 'id': 2977777912, 'id_str': '2977777912', 'indices': [106, 112]}]",[],,,,,,,
1118954517935140864,"b'\xd0\xb5\xd1\x81\xd1\x82\xd1\x8c \xd1\x82\xd1\x83\xd1\x82 \xd1\x82\xd0\xb5, \xd0\xba\xd1\x82\xd0\xbe \xd0\xb7\xd0\xbd\xd0\xb0\xd1\x8e\xd1\x82 \xd1\x81\xd1\x82\xd1\x80\xd1\x8d\xd0\xb9 \xd0\xba\xd0\xb8\xd0\xb4\xd1\x81? \xd1\x8f \xd0\xb8\xd0\xbc\xd0\xb5\xd1\x8e \xd0\xb2 \xd0\xb2\xd0\xb8\xd0\xb4\xd1\x83 \xd0\xb8\xd0\xbc\xd0\xb5\xd0\xbd\xd0\xb0 \xd1\x82\xd0\xb0\xd0\xbc \xd0\xba\xd1\x82\xd0\xbe \xd0\xba\xd0\xb0\xd0\xba \xd0\xb2\xd1\x8b\xd0\xb3\xd0\xbb\xd1\x8f\xd0\xb4\xd0\xb8\xd1\x82. \xd1\x8f \xd1\x81\xd1\x82\xd1\x8d\xd0\xbd\xd1\x8e \xd0\xbf\xd1\x80\xd0\xbe\xd1\x81\xd1\x82\xd0\xbe \xd0\xbf\xd0\xbe\xd0\xbd\xd0\xb8\xd0\xbc\xd0\xb0\xd0\xb5\xd1\x82\xd0\xb5? \xd1\x85\xd0\xb4 \xd1\x85\xd0\xbe\xd1\x87\xd1\x83 \xd1\x81\xd1\x82\xd1\x8d\xd0\xbd\xd0\xb8\xd1\x82\xd1\x8c \xd0\xbf\xd0\xbe\xd1\x82\xd0\xbe\xd0\xbc\xd1\x83 \xd1\x85\xd0\x95\xd0\xbb\xd0\x9f!'","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chffrd,24,Thu Apr 18 19:08:40 +0000 2019,1555614520902,0,0,0,0,ru,[],[],[],[],,,,,,,
1118954590802796545,"b'T\xc3\xa4na sai siis aasta sellest, kui postitasin oma esimese s\xc3\xa4utsu Twitterisse. On olnud huvitav kogemus ja j\xc3\xa4tkan ka e\xe2\x80\xa6 https://t.co/GpaAYswPkZ'","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KodarDarvy,503,Thu Apr 18 19:08:58 +0000 2019,1555614538275,0,0,0,0,et,"[{'url': 'https://t.co/GpaAYswPkZ', 'expanded_url': 'https://twitter.com/i/web/status/1118954590802796545', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],[],[],,,,,,,
1118955669623906310,b'My sister videoing Jamie in an aircraft simulator.|| || Her commentary makes me giggle a lot https://t.co/JtnEXyb1rK',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Flaminhaystack,14293,Thu Apr 18 19:13:15 +0000 2019,1555614795486,0,0,0,0,en,[],[],[],[],,,,,,,
1118956076869804033,b'Building a robot! https://t.co/8OxWLh8GxO',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sleepingsword,72,Thu Apr 18 19:14:52 +0000 2019,1555614892581,0,0,0,0,en,[],[],[],[],,,,,,,
1118956763263524864,b'\xd9\x8a\xd8\xb9\xd9\x86\xd9\x8a \xd8\xa7\xd9\x84\xd8\xba\xd9\x86\xd9\x8a\xd8\xa9 \xd8\xaf\xd9\x8a \xd8\xaa\xd9\x81\xd9\x88\xd9\x82\xd8\xaa \xd8\xb9\xd9\x84\xd9\x89 \xd8\xa3\xd9\x8a \xd9\x87\xd8\xaa\xd8\xa7\xd9\x81 \xd8\xa7\xd8\xaa\xd9\x82\xd8\xa7\xd9\x84 \xd9\x81\xd9\x8a \xd8\xa7\xd9\x84\xd8\xa3\xd8\xb1\xd8\xa8\xd8\xb9\xd8\xa9 \xd8\xb4\xd9\x87\xd9\x88\xd8\xb1 \xd8\xaf\xd9\x8a! \xd9\x85\xd9\x86 \xd8\xa3\xd9\x85\xd8\xa8\xd8\xa7\xd8\xb1\xd8\xad \xd9\x85\xd8\xb9\xd9\x84\xd9\x82\xd8\xa9 \xd9\x81\xd9\x8a \xd8\xb1\xd8\xa7\xd8\xb3\xd9\x8a \xd9\x88 \xd8\xa8\xd9\x8a \xd8\xb3\xd8\xa8\xd8\xa8\xd9\x87\xd8\xa7 \xd9\x83\xd9\x85\xd9\x8a\xd8\xa9 \xd9\x83\xd8\xa8\xd8\xa7\xd8\xa8\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb4\xd8\xa7\xd9\x8a \xd8\xa7\xd9\x84\xd8\xb4\xd8\xb1\xe2\x80\xa6 https://t.co/HqxTG3SiLU',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",N_Nutella_N,432,Thu Apr 18 19:17:36 +0000 2019,1555615056230,0,0,0,0,ar,"[{'url': 'https://t.co/HqxTG3SiLU', 'expanded_url': 'https://twitter.com/i/web/status/1118956763263524864', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],[],[],,,,,,,
1118956910894624768,b'https://t.co/dfnOul43IH',"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tojohan,702,Thu Apr 18 19:18:11 +0000 2019,1555615091428,0,0,0,0,und,"[{'url': 'https://t.co/dfnOul43IH', 'expanded_url': 'https://www.dagbladet.no/nyheter/avmagret-isbjorn-forvillet-seg-til-landsby/70994106', 'display_url': 'dagbladet.no/nyheter/avmagr…', 'indices': [0, 23]}]",[],[],[],,,,,,,
1118957700522696706,b'@ingersolem1 forferdelig!',"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",tojohan,702,Thu Apr 18 19:21:19 +0000 2019,1555615279690,0,0,0,0,no,[],[],"[{'screen_name': 'ingersolem1', 'name': 'inger e solem', 'id': 1317222319, 'id_str': '1317222319', 'indices': [0, 12]}]",[],,,,,,,
1118958208293457920,b'T\xc3\xa4iskuu #noblessner #\xc3\xb5htu #fullmoon @ Port Noblessner https://t.co/0BwTE9I7gh',"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",_liivi,53,Thu Apr 18 19:23:20 +0000 2019,1555615400752,0,0,0,0,et,"[{'url': 'https://t.co/0BwTE9I7gh', 'expanded_url': 'https://www.instagram.com/p/BwaJJAvDF3h/?utm_source=ig_twitter_share&igshid=yu2o950ml2a1', 'display_url': 'instagram.com/p/BwaJJAvDF3h/…', 'indices': [54, 77]}]","[{'text': 'noblessner', 'indices': [8, 19]}, {'text': 'õhtu', 'indices': [20, 25]}, {'text': 'fullmoon', 'indices': [26, 35]}]",[],[],24.72985691,59.45229905,city,Tallinn,"Tallinn, Estonia",24.55014,59.351829,24.926289,59.351829
1118958609348476928,b'@diseuxx \xd0\x9d\xd0\x90 \xd0\x9a\xd0\x9e\xd0\x9d\xd0\xa6\xd0\x95\xd0\xa0\xd0\xa2\xd0\x95 \xd0\x92\xd0\x95\xd0\xa1\xd0\x95\xd0\x9b\xd0\x98\xd0\xa1\xd0\xac \xd0\x94\xd0\xa3\xd0\xa0\xd0\x90 \xd0\x90 \xd0\x9d\xd0\x95 \xd0\x92 \xd0\xa2\xd0\x92\xd0\x98 \xd0\xa1\xd0\x98\xd0\x94\xd0\x98!!!!',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chffrd,24,Thu Apr 18 19:24:56 +0000 2019,1555615496371,0,0,0,0,ru,[],[],"[{'screen_name': 'diseuxx', 'name': 'амнезия', 'id': 1011374102492434432, 'id_str': '1011374102492434432', 'indices': [0, 8]}]",[],,,,,,,
1118959868017295360,b'@ihr_todd \xd0\x9f\xd0\x9e\xd0\xa7\xd0\x95\xd0\x9c\xd0\xa3 \xd0\x92\xd0\xab \xd0\x97\xd0\x90\xd0\x9d\xd0\x98\xd0\x9c\xd0\x90\xd0\x95\xd0\xa2\xd0\x95\xd0\xa1\xd0\xac \xd0\xad \xd0\xa2 \xd0\x98 \xd0\x9c \xd0\x9d\xd0\x90 \xd0\x9a\xd0\x9e\xd0\x9d\xd0\xa6\xd0\x95\xd0\xa0\xd0\xa2\xd0\x95 \xd0\x92\xd0\xab \xd0\xa2\xd0\x90\xd0\x9c \xd0\xa1\xd0\x9e\xd0\x92\xd0\xa1\xd0\x95\xd0\x9c \xd0\xa1 \xd0\xa3\xd0\x9c\xd0\x90 \xd0\x9f\xd0\x9e\xd0\xa1\xd0\xa5\xd0\x9e\xd0\x94\xd0\x98\xd0\x9b\xd0\x98 \xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90\xd0\xa5\xd0\x90',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chffrd,24,Thu Apr 18 19:29:56 +0000 2019,1555615796461,0,0,0,0,ru,[],[],"[{'screen_name': 'ihr_todd', 'name': ';//hoseok', 'id': 856941576773402626, 'id_str': '856941576773402626', 'indices': [0, 9]}]",[],,,,,,,
1118960270007832577,b'@diogovcsousa @eipaticha Ah j\xc3\xa1 me tinha esquecido',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pdmvital,487,Thu Apr 18 19:31:32 +0000 2019,1555615892303,0,0,0,0,pt,[],[],"[{'screen_name': 'diogovcsousa', 'name': 'Diogo', 'id': 1108511312412332033, 'id_str': '1108511312412332033', 'indices': [0, 13]}, {'screen_name': 'eipaticha', 'name': '℘atricia 📸', 'id': 1003659962, 'id_str': '1003659962', 'indices': [14, 24]}]",[],,,,,,,
1118960437104709632,b'Piedalies m\xc5\xabsu Lieldienu sp\xc4\x93l\xc4\x93 un dalies ar savu rezult\xc4\x81tu! https://t.co/DLgrFp73n3',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",gints41,27,Thu Apr 18 19:32:12 +0000 2019,1555615932142,0,0,0,0,lv,"[{'url': 'https://t.co/DLgrFp73n3', 'expanded_url': 'https://easterpainter2.airbaltic.com/lv', 'display_url': 'easterpainter2.airbaltic.com/lv', 'indices': [60, 83]}]",[],[],[],,,,,,,
1118960508076482566,b'Faken hell que beast',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",pdmvital,487,Thu Apr 18 19:32:29 +0000 2019,1555615949063,0,0,0,0,en,[],[],[],[],,,,,,,
1118960536383819776,b'@ihr_todd \xd0\x9e\xd0\xa0\xd0\xa3 \xd0\x98 \xd0\x9f\xd0\x9e\xd0\x9a\xd0\x90 \xd0\x96\xd0\x94\xd0\x81\xd0\xa2\xd0\x95 \xd0\xa0\xd0\x95\xd0\xa8\xd0\x98\xd0\x9b\xd0\x98 \xd0\x9f\xd0\xa0\xd0\x9e \xd0\xa1\xd0\xa2\xd0\xa0\xd0\xad\xd0\x99 \xd0\x9a\xd0\x98\xd0\x94\xd0\xa1 \xd0\x9f\xd0\x9e\xd0\x93\xd0\x9e\xd0\x92\xd0\x9e\xd0\xa0\xd0\x98\xd0\xa2\xd0\xac?????',"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",chffrd,24,Thu Apr 18 19:32:35 +0000 2019,1555615955812,0,0,0,0,ru,[],[],"[{'screen_name': 'ihr_todd', 'name': ';//hoseok', 'id': 856941576773402626, 'id_str': '856941576773402626', 'indices': [0, 9]}]",[],,,,,,,
1118961442047315969,b'@cafecomrafa Dizer que a m\xc3\xbasica \xc3\xa9 ruim n\xc3\xa3o desvalida/diminui os feitos que voc\xc3\xaa menciona nesses tweets. Acho que vo\xe2\x80\xa6 https://t.co/iS6qAZyvJl',"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",souzaYan,290,Thu Apr 18 19:36:11 +0000 2019,1555616171739,0,0,0,0,pt,"[{'url': 'https://t.co/iS6qAZyvJl', 'expanded_url': 'https://twitter.com/i/web/status/1118961442047315969', 'display_url': 'twitter.com/i/web/status/1…', 'indices': [117, 140]}]",[],"[{'screen_name': 'cafecomrafa', 'name': 'MADAME caféX', 'id': 3152966483, 'id_str': '3152966483', 'indices': [0, 12]}]",[],,,,,,,
